Animal_id Breed FX2 FX3 FX4 FX5 FX6 FX7 NAVEL COLOR Management_group Sex Proportion_taurine prob hap1 hap2
025053 TC NPG09 10 Mandalay 0 NA NA 7 4 HD1__13480 Steer_[S] 0.734748 0.962116379550636 28 145
025055 TC NPG10 10 Mandalay 0 NA NA 7 4 HD1__146 Steer_[S] 0.700421 0.910918442933061 74 172
025062 TC PTR02 10 Mandalay 0 NA Mandalay 9 3 HD1__11399 Heifer_[H] 0.65724 1 72 76
025068 TC NPG03 10 Mandalay 0 NA NA 4 4 HD1__149 Steer_[S] 0.542128 1 47 47
025070 TC PBP02 11 Mandalay 0 NA NA 7 3.5 HD1__11408 Heifer_[H] 0.601029 1 47 129
025071 TC PBP02 10 Mandalay 0 NA Mandalay 6.5 4 HD1__598 Heifer_[H] 0.539853 0.98734022287071 40 129
025081 TC NPG10 10 Mandalay 0 NA NA 5 4 HD1__10600 Steer_[S] 0.413885 0.915425796265155 72 129
025083 TC PTR02 10 Mandalay 0 NA Mandalay 6 4 HD1__11362 Heifer_[H] 0.503073 0.995511314301597 40 28
025085 TC PBP02 10 Mandalay 0 NA Mandalay 9 4 HD1__11381 Heifer_[H] 0.64413 0.994486842046318 65 40
025086 TC NPG09 10 Mandalay 0 NA NA 2.5 4 HD1__10601 Steer_[S] 0.63127 1 47 47
025087 TC PTR02 10 Mandalay 0 NA Mandalay 7 2 HD1__599 Heifer_[H] 0.508604 0.98734022287071 129 40
025089 TC PTR02 10 Mandalay 0 NA NA 8 4 HD1__13482 Heifer_[H] 0.668174 0.974827219834333 133 40
025091 TC PTR02 10 Mandalay 0 NA Mandalay 6 4 HD1__11391 Heifer_[H] 0.469685 0.915425796265155 72 129
025093 TC NPG03 10 Mandalay 0 NA NA 1 4.5 HD1__10603 Steer_[S] 0.646126 0.996510861055745 143 72
025096 TC PBP02 10 Mandalay 0 NA Mandalay 7 4.5 HD1__11418 Heifer_[H] 0.527537 0.98734022287071 40 129
025098 TC PTR02 10 Mandalay 0 NA Mandalay 7 4 HD1__11355 Heifer_[H] 0.554995 0.915425796265155 129 72
025101 TC PBP02 10 Mandalay 0 NA Mandalay 7 4 HD1__11363 Heifer_[H] 0.673502 0.987151029260287 47 40
025103 TC NPG09 10 Mandalay 0 NA NA 5.5 4 HD1__10604 Steer_[S] 0.627268 0.98734022287071 129 40
025105 TC PBP02 11 Mandalay 0 NA Mandalay 8.5 4 HD1__11372 Heifer_[H] 0.741448 0.953515629566798 145 72
025108 TC NPG09 11 Mandalay 0 NA NA 8 4 HD1__13484 Steer_[S] 0.664638 0.915425796265155 129 72
025110 TC NPG09 11 Mandalay 0 NA NA 5 4 HD1__10606 Steer_[S] 0.682771 0.915425796265155 72 129
025113 TC PTR02 11 Mandalay 0 NA Mandalay 9 4 HD1__600 Heifer_[H] 0.705548 0.953515629566798 72 145
025115 TC NPG03 11 Mandalay 0 NA NA 3 4 HD1__10607 Steer_[S] 0.812606 0.910918442933061 74 172
025116 TC PTR02 12 Mandalay 0 NA Mandalay 8 4 HD1__601 Heifer_[H] 0.808696 0.991514368547679 129 145
025118 TC PBP02 10 Mandalay 0 NA Mandalay 5.5 4 HD1__11382 Heifer_[H] 0.623207 1 129 172
025119 TC PBP02 12 Mandalay 0 NA Mandalay 8.5 4 HD1__11392 Heifer_[H] 0.776347 1 145 143
025123 TC PTR02 11 Mandalay 0 NA Mandalay 9 4 HD1__602 Heifer_[H] 0.743715 0.953515629566798 72 145
025130 TC NPG10 11 Mandalay 0 NA NA 8.33333 5 HD1__10608 Steer_[S] 0.662144 0.945063766193164 129 73
025132 TC PBP02 11 Mandalay 0 NA Mandalay 6.5 2 HD1__11356 Heifer_[H] 0.484725 1 47 129
025134 TC PTR02 11 Mandalay 0 NA NA 7 4 HD1__603 Heifer_[H] 0.762098 1 167 145
025136 TC PBP02 11 Mandalay 0 NA NA 9 4 HD1__13488 Heifer_[H] 0.75295 1 143 145
025141 TC NPG09 11 Mandalay 0 NA NA 8.5 5.5 HD1__150 Steer_[S] 0.601086 0.96260103893752 145 9
025145 TC PTR02 11 Mandalay 0 NA NA 7 4 HD1__604 Heifer_[H] 0.617843 0.94732802144786 63 47
025150 TC NPG10 11 Mandalay 0 NA NA 5.33333 4.5 HD1__13492 Steer_[S] 0.508618 0.991514368547679 145 129
025160 TC NPG10 11 Mandalay 0 NA NA 8.66667 4 HD1__13494 Steer_[S] 0.597346 0.953515629566798 145 72
025162 TC PTR02 11 Mandalay 0 NA Mandalay 6 4 HD1__605 Heifer_[H] 0.625862 0.991514368547679 145 129
025163 TC PTR02 11 Mandalay 0 NA Mandalay 9 4 HD1__13495 Heifer_[H] 0.768184 0.915425796265155 129 72
025168 TC PBP02 11 Mandalay 0 NA Mandalay 8 4.5 HD1__11421 Heifer_[H] 0.56318 0.94732802144786 47 63
025169 TC PBP02 12 Mandalay 0 NA Mandalay 7.5 4 HD1__13496 Heifer_[H] 0.578859 0.94732802144786 47 63
025172 TC PTR02 11 Mandalay 0 NA Mandalay 9 4 HD1__11366 Heifer_[H] 0.744887 0.935603733944193 63 79
025180 TC PTR02 11 Mandalay 0 NA Mandalay 7 4 HD1__606 Heifer_[H] 0.678377 1 82 40
025184 TC PTR02 11 Mandalay 0 NA NA 5 4 HD1__11404 Heifer_[H] 0.708818 0.915425796265155 129 72
025188 TC PTR02 11 Mandalay 0 NA Mandalay 9 4 HD1__11413 Heifer_[H] 0.667326 0.982220376835657 72 40
025191 TC NPG09 11 Mandalay 0 NA NA 3.5 4 HD1__10614 Steer_[S] 0.715594 0.915425796265155 72 129
025193 TC NPG03 11 Mandalay 0 NA NA 2 4 HD1__13499 Steer_[S] 0.602017 1 76 72
025194 TC PBP02 11 Mandalay 0 NA Mandalay 6 2 HD1__13500 Heifer_[H] 0.467585 0.98734022287071 129 40
025195 TC PBP02 11 Mandalay 0 NA Mandalay 8.5 5 HD1__11422 Heifer_[H] 0.704106 1 72 105
025199 TC NPG09 11 Mandalay 0 NA NA 5.5 4 HD1__151 Steer_[S] 0.644034 0.995511314301597 28 40
025201 TC NPG09 10 Mandalay 0 NA NA 6.5 4 HD1__13501 Steer_[S] 0.550881 1 129 131
025204 TC NPG03 11 Mandalay 0 NA NA 3 2 HD1__13502 Steer_[S] 0.582766 0.98734022287071 40 129
025206 TC NPG03 11 Mandalay 0 NA NA 3 3 HD1__13503 Steer_[S] 0.452142 1 129 129
025209 TC NPG09 11 Mandalay 0 NA NA 5.5 4 HD1__13505 Steer_[S] 0.526924 0.941568874315 93 47
025210 TC PTR02 11 Mandalay 0 NA Mandalay 9 4 HD1__13506 Heifer_[H] 0.659017 0.996510861055745 143 72
025212 TC PBP02 10 Mandalay 0 NA Mandalay 9 2 HD1__11386 Heifer_[H] 0.75299 1 72 72
025216 TC PTR02 11 Mandalay 0 NA Mandalay 7 4 HD1__13508 Heifer_[H] 0.464027 1 47 47
025218 TC NPG09 12 Mandalay 0 NA NA 8.5 4 HD1__13509 Steer_[S] 0.744313 0.985705343304503 145 74
025223 TC NPG09 12 Mandalay 0 NA NA 6 4 HD1__152 Steer_[S] 0.749822 1 129 120
025224 TC PBP02 12 Mandalay 0 NA Mandalay 7 6 HD1__11405 Heifer_[H] 0.640196 1 129 129
025225 TC PBP02 12 Mandalay 0 NA NA 8.5 4 HD1__11414 Heifer_[H] 0.68452 0.965002257845314 30 145
025227 TC PBP02 12 Mandalay 0 NA NA 9 4 HD1__11368 Heifer_[H] 0.751371 1 145 145
025228 TC PTR02 12 Mandalay 0 NA Mandalay 7 4 HD1__13510 Heifer_[H] 0.741098 0.998584438761576 129 146
025229 TC PBP02 12 Mandalay 0 NA Mandalay 7 4 HD1__11377 Heifer_[H] 0.639037 1 129 129
025230 TC PBP02 11 Mandalay 0 NA Mandalay 6.5 6 HD1__11387 Heifer_[H] 0.711998 0.987151029260287 40 47
025234 TC NPG09 12 Mandalay 0 NA NA 6 4.5 HD1__13511 Steer_[S] 0.566514 0.991514368547679 145 129
025236 TC NPG10 12 Mandalay 0 NA NA 5 4 HD1__13512 Steer_[S] 0.456188 1 129 129
025238 TC NPG10 11 Mandalay 0 NA NA 3 4.5 HD1__13513 Steer_[S] 0.488762 1 129 129
025249 TC NPG03 12 Mandalay 0 NA NA 2 4.5 HD1__13515 Steer_[S] 0.602671 0.988981714084494 74 140
025250 TC PTR02 12 Mandalay 0 NA Mandalay 8 4 HD1__11428 Heifer_[H] 0.57831 1 80 93
025254 TC PBP02 12 Mandalay 0 NA NA 9 4 HD1__11429 Heifer_[H] 0.669406 1 72 74
025256 TC PBP02 12 Mandalay 0 NA Mandalay 7 4 HD1__11430 Heifer_[H] 0.6262 0.94732802144786 47 63
025260 TC PBP02 11 Mandalay 0 NA NA 8.5 4 HD1__13518 Heifer_[H] 0.61962 0.982220376835657 72 40
025262 TC NPG09 12 Mandalay 0 NA NA 7 4.5 HD1__13519 Steer_[S] 0.463476 0.987151029260287 40 47
025263 TC NPG10 12 Mandalay 0 NA NA 3.33333 4 HD1__13520 Steer_[S] 0.666389 1 129 129
025264 TC PBP02 12 Mandalay 0 NA Mandalay 7.5 4 HD1__11425 Heifer_[H] 0.669373 0.974546082951958 40 172
025266 TC NPG10 11 Mandalay 0 NA NA 6.33333 4 HD1__13521 Steer_[S] 0.497369 0.98734022287071 129 40
025267 TC PTR02 12 Mandalay 0 NA Mandalay 7 4 HD1__13522 Heifer_[H] 0.439949 0.987151029260287 40 47
025270 TC PTR02 12 Mandalay 0 NA Mandalay 8 4 HD1__13523 Heifer_[H] 0.611586 0.991514368547679 129 145
025271 TC NPG09 11 Mandalay 0 NA NA 7 4 HD1__153 Steer_[S] 0.61648 1 40 167
030001 TC PBP03 8 Belmont 0 NA Belmont 6.5 4 HD1__11450 Heifer_[H] 0.837816 0.991514368547679 145 129
030007 TC PBE03 9 Belmont 0 NA Belmont 8.5 4 HD1__11460 Heifer_[H] 0.937181 1 143 145
030023 TC PBE03 9 Belmont 0 NA Belmont 8 4 HD1__11461 Heifer_[H] 0.882849 0.996510861055745 143 72
030027 TC PBP03 9 Belmont 5 NA NA 8.5 4 HD1__11439 Heifer_[H] 0.807902 1 145 147
030030 TC PBP03 9 Belmont 0 NA Belmont 9 4 HD1__11442 Heifer_[H] 0.969114 0.985705343304503 145 74
030035 TC PBP03 9 Belmont 5 NA Belmont 7.5 4 HD1__11452 Heifer_[H] 0.76586 0.963391563192162 38 172
030038 TC PBE03 9 Belmont 0 NA Belmont 6 4 HD1__11462 Heifer_[H] 0.78125 0.914891928596546 30 47
030040 TC PBP03 9 Belmont 0 NA Belmont 8 4 HD1__11435 Heifer_[H] 0.812259 0.993078581691535 172 145
030050 TC PBE03 9 Belmont 0 NA Belmont 6.5 4 HD1__11443 Heifer_[H] 0.826694 0.999999999928272 169 172
030052 TC PBP03 9 Belmont 0 NA Belmont 9 4 HD1__11448 Heifer_[H] 0.905916 0.994945121962955 169 40
030064 TC PBE03 9 Belmont 0 NA Belmont 6.5 4 HD1__825 Heifer_[H] 0.962473 0.965517736048495 169 145
030065 TC PBP03 9 Belmont 0 NA Belmont 8 4 HD1__10683 Heifer_[H] 0.901375 0.996510861055745 143 72
030078 TC PBP03 10 Belmont 0 NA Belmont 8 4 HD1__11436 Heifer_[H] 0.826068 0.910192945769938 72 18
030094 TC PBE03 10 Belmont 0 NA Belmont 8.5 4 HD1__11454 Heifer_[H] 0.756631 0.993779624458443 73 75
030106 TC PBP03 10 Belmont 0 NA Belmont 9 4 HD1__11464 Heifer_[H] 0.848195 1 73 72
030121 TC PBP03 10 Belmont 0 NA Belmont 9 4.5 HD1__11444 Heifer_[H] 0.950856 1 73 144
030123 TC PBE03 10 Belmont 0 NA Belmont 9 4 HD1__826 Heifer_[H] 0.959807 0.999938708097171 121 143
030129 TC PBE03 10 Belmont 5 NA Belmont 5 4 HD1__11465 Heifer_[H] 0.715849 0.961957484728379 129 154
030138 TC PBP03 10 Belmont 0 NA Belmont 9 4 HD1__11449 Heifer_[H] 0.968671 1 145 145
030140 TC PBP03 10 Belmont 0 NA Belmont 9 4 HD1__827 Heifer_[H] 0.99999 0.997077230136067 30 121
030154 TC PBE03 10 Belmont 5 NA Belmont 8 3 HD1__11440 Heifer_[H] 0.863269 0.953515629566798 145 72
030181 TC PBE03 10 Belmont 5 NA Belmont 8.5 4 HD1__11437 Heifer_[H] 0.694609 0.932359969334463 129 81
030218 TC PBE03 10 Belmont 4 NA Belmont 8.5 4 HD1__11459 Heifer_[H] 0.93661 1 145 145
030229 TC PBE03 11 Belmont 5 NA Belmont 5.5 4 HD1__828 Heifer_[H] 0.773953 0.98489651985875 145 18
030248 TC PBP03 11 Belmont 5 NA Belmont 9 4 HD1__11501 Heifer_[H] 0.850456 1 74 76
030259 TC PBP03 11 Belmont 5 NA Belmont 8 4.5 HD1__11496 Heifer_[H] 0.681256 0.964468741797334 99 129
030274 TC PBE03 11 Belmont 0 NA Belmont 8 4 HD1__11476 Heifer_[H] 0.817026 0.940063138391154 72 169
030276 TC PBE03 11 Belmont 0 NA Belmont 8.5 4.5 HD1__831 Heifer_[H] 0.876697 1 175 93
030304 TC PBE03 11 Belmont 0 NA Belmont 8.5 4 HD1__832 Heifer_[H] 0.91081 0.975719103476006 145 40
030327 TC PBE03 11 Belmont 5 NA Belmont 9 4 HD1__11491 Heifer_[H] 0.915169 0.953515629566798 145 72
030333 TC PBE03 11 Belmont 5 NA Belmont 6 4 HD1__11497 Heifer_[H] 0.745721 0.902130585077877 18 47
030334 TC PBE03 11 Belmont 0 NA Belmont 8.5 4 HD1__11503 Heifer_[H] 0.862704 0.985705343304503 74 145
030351 TC PBE03 11 Belmont 0 NA Belmont 9 4 HD1__11492 Heifer_[H] 0.989103 1 145 145
030358 TC PBP03 11 Belmont 0 NA Belmont 9 4 HD1__836 Heifer_[H] 0.856867 0.953515629566798 72 145
030368 TC PBP03 11 Belmont 5 NA Belmont 7 4 HD1__11479 Heifer_[H] 0.714417 0.915425796265155 72 129
030379 TC PBE03 11 Belmont 0 NA Belmont 7.5 4 HD1__11487 Heifer_[H] 0.81952 0.923668490338174 40 128
030386 TC PBE03 11 Belmont 4 NA Belmont 9 4 HD1__11508 Heifer_[H] 0.961631 1 73 73
030387 TC PBE03 11 Belmont 5 NA Belmont 9 4 HD1__11473 Heifer_[H] 0.882636 0.975719103476006 145 40
030400 TC PBE03 12 Belmont 4 NA Belmont 8.5 4 HD1__11493 Heifer_[H] 0.838966 1 74 74
030411 TC PBE03 12 Belmont 0 NA Belmont 9 4 HD1__11509 Heifer_[H] 0.775042 0.968366190254884 72 113
030412 TC PBE03 12 Belmont 0 NA Belmont 8 4 HD1__11474 Heifer_[H] 0.989134 1 73 73
030414 TC PBP03 12 Belmont 0 NA Belmont 9 4 HD1__11480 Heifer_[H] 0.76062 0.997867359772814 72 30
030418 TC PBP03 12 Belmont 4 NA NA 9 4 HD1__11488 Heifer_[H] 0.99999 0.975719103476006 145 40
030426 TC PBP03 12 Belmont 0 NA Belmont 9 4.5 HD1__11498 Heifer_[H] 0.994127 1 73 73
030443 TC PBP03 12 Belmont 5 NA Belmont 9 3.5 HD1__13678 Heifer_[H] 0.858544 0.997077230136067 121 30
030449 TC PBE03 12 Belmont 5 NA Belmont 9 4 HD1__842 Heifer_[H] 0.873943 1 121 8
030453 TC PBE03 12 Belmont 0 NA Belmont 8 4 HD1__844 Heifer_[H] 0.903887 0.965517736048495 169 145
030477 TC PBE03 12 Belmont 4 NA Belmont 8.5 4 HD1__11482 Heifer_[H] 0.950682 0.985705343304503 145 74
030481 TC PBE03 12 Belmont 5 NA Belmont 8 4 HD1__11484 Heifer_[H] 0.888373 0.965002257845314 30 145
030494 TC PBP03 12 Belmont 4 NA Belmont 9 4.5 HD1__11505 Heifer_[H] 0.998602 1 40 121
032002 TC PBP03 11 Alexandria 0 NA NA 8 4 HD1__683 Heifer_[H] 0.841347 0.958263021740943 73 172
032006 TC PBP03 11 Alexandria 0 NA Alexandria 7.5 4 HD1__10721 Heifer_[H] 0.757938 0.956130998442426 6 145
032012 TC PBP03 11 Alexandria 0 NA Alexandria 9 4 HD1__11512 Heifer_[H] 0.771156 0.956130998442426 6 145
032030 TC PBP03 12 Alexandria 0 NA Alexandria 9 4 HD1__11513 Heifer_[H] 0.841819 1 74 74
032031 TC PBP03 12 Alexandria 0 NA Alexandria 7.5 4 HD1__11517 Heifer_[H] 0.679377 0.945063766193164 73 129
032040 TC PBP03 12 Alexandria 0 NA NA 8 4.5 HD1__11525 Heifer_[H] 0.637006 0.945063766193164 73 129
032044 TC PBP03 12 Alexandria 0 NA Alexandria 8.5 4 HD1__11536 Heifer_[H] 0.87662 0.985705343304503 74 145
032050 TC PBP03 12 Alexandria 0 NA Alexandria 8 5 HD1__11523 Heifer_[H] 0.700392 0.939862641590886 73 47
032060 TC PBP03 1 Alexandria 0 Tremere Alexandria 9 2 HD1__11534 Heifer_[H] 0.836053 0.953515629566798 145 72
032062 TC PBP03 11 Alexandria 0 NA Alexandria 8 4 HD1__11537 Heifer_[H] 0.812393 0.991514368547679 145 129
070042 TC BEL07 9 Belmont 6 NA NA 6.33333 4 TCBULL__5 Bull_[B] 0.852619 0.953515629566798 145 72
070072 TC BEL07 10 Belmont 5 NA NA 7.66667 4 TCBULL__8 Bull_[B] 0.945691 1 145 145
070074 TC BEL07 10 Belmont 5 NA NA 2.33333 4 TCBULL__9 Bull_[B] 0.867061 0.996666610147905 129 114
070101 TC BEL07 10 Belmont 6 NA NA 7 4 TCBULL__13 Bull_[B] 0.925163 0.993779624458443 73 75
070103 TC BEL07 10 Belmont 6 NA NA 7.66667 2 TCBULL__14 Bull_[B] 0.904917 1 30 6
070129 TC BEL07 10 Belmont 5 NA NA 7.33333 4 TCBULL__17 Bull_[B] 0.877041 0.990821117013746 73 114
070138 TC BEL07 10 Belmont 6 NA NA 8.33333 4 TCBULL__19 Bull_[B] 0.851208 0.970225887768845 63 72
070141 TC BEL07 10 Belmont 6 NA NA 7.66667 4 TCBULL__20 Bull_[B] 0.854214 0.953515629566798 72 145
070159 TC BEL07 10 Belmont 5 NA NA 8 4 TCBULL__23 Bull_[B] 0.8894 0.970225887768845 63 72
070167 TC BEL07 10 Belmont 6 NA NA 6.33333 4 TCBULL__27 Bull_[B] 0.917268 0.993779624458443 75 73
070209 TC BEL07 10 Belmont 5 NA NA 7.33333 4 TCBULL__29 Bull_[B] 0.914179 0.953515629566798 145 72
070211 TC BEL07 10 Belmont 6 NA NA 8 4 TCBULL__30 Bull_[B] 0.829685 1 72 72
070213 TC BEL07 10 Belmont 5 NA NA 7.33333 4 TCBULL__31 Bull_[B] 0.835329 1 145 145
070228 TC BEL07 10 Belmont 4 NA NA 8 4 TCBULL__33 Bull_[B] 0.892623 0.953515629566798 145 72
070231 TC BEL07 10 Belmont 5 NA NA 7.66667 4 TCBULL__34 Bull_[B] 0.938751 1 86 93
070264 TC BEL07 10 Belmont 5 NA NA 8.33333 4 TCBULL__38 Bull_[B] 0.893409 1 75 81
070280 TC BEL07 10 Belmont 4 NA NA 8.66667 4 TCBULL__42 Bull_[B] 0.911444 0.953515629566798 72 145
070294 TC BEL07 10 Belmont 6 NA NA 8 4 TCBULL__44 Bull_[B] 0.802518 0.913520451123826 86 72
070297 TC BEL07 10 Belmont 4 NA NA 8.66667 4 TCBULL__45 Bull_[B] 0.831462 1 72 72
070325 TC BEL07 10 Belmont 5 NA NA 7.66667 4 TCBULL__46 Bull_[B] 0.904028 0.999654282397609 144 17
070331 TC BEL07 10 Belmont 4 NA NA 8.66667 4 TCBULL__47 Bull_[B] 0.934213 1 72 72
070332 TC BEL07 10 Belmont 5 NA NA 8 4 TCBULL__48 Bull_[B] 0.956502 1 72 73
070349 TC BEL07 10 Belmont 4 NA NA 7.66667 4 TCBULL__51 Bull_[B] 0.934839 0.982220376835657 72 40
070388 TC BEL07 11 Belmont 5 NA NA 8.33333 4 TCBULL__54 Bull_[B] 0.969813 1 73 72
070425 TC BEL07 11 Belmont 5 NA NA 7.33333 4 TCBULL__60 Bull_[B] 0.896432 1 93 86
070429 TC BEL07 11 Belmont 4 NA NA 6.66667 6 TCBULL__61 Bull_[B] 0.961026 1 72 73
070431 TC BEL07 11 Belmont 6 NA NA 7.66667 4 TCBULL__62 Bull_[B] 0.897713 0.940063138391154 169 72
070443 TC BEL07 11 Belmont 5 NA NA 8 4 TCBULL__63 Bull_[B] 0.917944 1 72 72
070474 TC BEL07 11 Belmont 5 NA NA 8.33333 4 TCBULL__64 Bull_[B] 0.841246 0.953515629566798 72 145
070486 TC BEL07 11 Belmont 5 NA NA 7 4 TCBULL__65 Bull_[B] 0.876269 1 72 73
070488 TC BEL07 11 Belmont 6 NA NA 4.66667 4 TCBULL__66 Bull_[B] 0.880991 1 169 86
070491 TC BEL07 11 Belmont 6 NA NA 6 4 TCBULL__67 Bull_[B] 0.820663 1 171 169
070505 TC BEL07 12 Belmont 4 NA NA 8 4 TCBULL__69 Bull_[B] 0.85226 1 72 72
070526 TC BEL07 12 Belmont 5 NA NA 7.66667 4 TCBULL__70 Bull_[B] 0.908611 1 72 72
070527 TC BEL07 12 Belmont 6 NA NA 6 4 TCBULL__71 Bull_[B] 0.870698 1 86 145
070532 TC BEL07 12 Belmont 5 NA NA 8.66667 4 TCBULL__72 Bull_[B] 0.908399 0.982220376835657 72 40
07B007 TC BP07 9 Brian_Pastures 4 NA NA 7.33333 4 TCBULL__351 Bull_[B] 0.907104 0.953515629566798 145 72
07B010 TC BP07 9 Brian_Pastures 5 NA NA 7 4 TCBULL__353 Bull_[B] 0.726027 0.954423815626704 63 40
07B011 TC BP07 9 Brian_Pastures 5 NA NA 4.66667 5 TCBULL__354 Bull_[B] 0.735747 0.941138983460667 129 30
07B020 TC BP07 9 Brian_Pastures 5 NA NA 8 5 TCBULL__356 Bull_[B] 0.763246 0.953515629566798 72 145
07B022 TC BP07 9 Brian_Pastures 5 NA NA 4.33333 2 TCBULL__357 Bull_[B] 0.825651 0.915425796265155 72 129
07B025 TC BP07 9 Brian_Pastures 5 NA NA 8 2 TCBULL__358 Bull_[B] 0.782365 0.953515629566798 145 72
07B035 TC BP07 9 Brian_Pastures 6 NA NA 5 4 TCBULL__362 Bull_[B] 0.719958 0.915425796265155 129 72
07B039 TC BP07 9 Brian_Pastures 5 NA NA 7 5 TCBULL__364 Bull_[B] 0.766126 1 72 72
07B042 TC BP07 9 Brian_Pastures 6 NA NA 7 2 TCBULL__365 Bull_[B] 0.823923 1 72 72
07B043 TC BP07 9 Brian_Pastures 5 NA NA 6.66667 5 TCBULL__366 Bull_[B] 0.635782 0.945063766193164 73 129
07B049 TC BP07 9 Brian_Pastures 5 NA NA 5.66667 5 TCBULL__368 Bull_[B] 0.626834 0.955894582054032 18 129
07B053 TC BP07 9 Brian_Pastures 5 NA NA 2.66667 5 TCBULL__369 Bull_[B] 0.627599 0.981294323991538 129 12
07B054 TC BP07 9 Brian_Pastures 6 NA NA 6.66667 4 TCBULL__370 Bull_[B] 0.785927 0.955894582054032 18 129
07B057 TC BP07 9 Brian_Pastures 5 NA NA 7 4 TCBULL__526 Bull_[B] 0.734074 0.955894582054032 129 18
07B060 TC BP07 9 Brian_Pastures 5 NA NA 7.66667 5 TCBULL__371 Bull_[B] 0.779008 1 73 72
07B062 TC BP07 9 Brian_Pastures 4 NA NA 8.33333 4 TCBULL__372 Bull_[B] 0.857827 1 143 145
07B064 TC BP07 9 Brian_Pastures 5 NA NA 4.66667 5 TCBULL__373 Bull_[B] 0.773671 0.915425796265155 129 72
07B069 TC BP07 9 Brian_Pastures 6 NA NA 5.66667 4 TCBULL__374 Bull_[B] 0.633139 0.939862641590886 73 47
07B089 TC BP07 9 Brian_Pastures 6 NA NA 8 4 TCBULL__377 Bull_[B] 0.852444 1 18 19
07B092 TC BP07 9 Brian_Pastures 5 NA NA 7.33333 5 TCBULL__378 Bull_[B] 0.819075 0.98489651985875 18 145
07B104 TC BP07 9 Brian_Pastures 5 NA NA 7 6 TCBULL__381 Bull_[B] 0.72067 0.945063766193164 129 73
07B112 TC BP07 9 Brian_Pastures 4 NA NA 7 4 TCBULL__384 Bull_[B] 0.715622 0.985705343304503 74 145
07B116 TC BP07 9 Brian_Pastures 6 NA NA 6.66667 4 TCBULL__385 Bull_[B] 0.690378 0.987776884274563 75 134
07B118 TC BP07 9 Brian_Pastures 6 NA NA 7 5 TCBULL__386 Bull_[B] 0.730486 1 143 145
07B123 TC BP07 9 Brian_Pastures 5 NA NA 7.33333 5 TCBULL__389 Bull_[B] 0.766717 0.970225887768845 63 72
07B130 TC BP07 9 Brian_Pastures 6 NA NA 7.66667 4 TCBULL__393 Bull_[B] 0.684441 0.998313596308433 76 40
07B133 TC BP07 9 Brian_Pastures 5 NA NA 8 4 TCBULL__395 Bull_[B] 0.792098 0.930012574621463 38 18
07B134 TC BP07 9 Brian_Pastures 6 NA NA 5 5 TCBULL__396 Bull_[B] 0.708469 0.915425796265155 129 72
07B138 TC BP07 9 Brian_Pastures 5 NA NA 7.66667 4 TCBULL__397 Bull_[B] 0.745599 0.997867359772814 30 72
07B142 TC BP07 9 Brian_Pastures 6 NA NA 8.66667 4 TCBULL__398 Bull_[B] 0.662812 0.942689787469089 75 76
07B145 TC BP07 9 Brian_Pastures 6 NA NA 6.66667 4 TCBULL__401 Bull_[B] 0.810321 0.985705343304503 74 145
07B148 TC BP07 9 Brian_Pastures 6 NA NA 6.33333 4 TCBULL__403 Bull_[B] 0.769642 0.970225887768845 63 72
07B152 TC BP07 9 Brian_Pastures 5 NA NA 6.33333 4 TCBULL__404 Bull_[B] 0.702446 0.915425796265155 129 72
07B153 TC BP07 9 Brian_Pastures 6 NA NA 8.33333 4 TCBULL__405 Bull_[B] 0.774036 0.996285984014758 145 20
07B158 TC BP07 9 Brian_Pastures 5 NA NA 8 4 TCBULL__406 Bull_[B] 0.761392 0.996285984014758 145 20
07B159 TC BP07 9 Brian_Pastures 6 NA NA 7.33333 2 TCBULL__407 Bull_[B] 0.775474 0.932345610086123 126 72
07B166 TC BP07 9 Brian_Pastures 5 NA NA 6.66667 4 TCBULL__410 Bull_[B] 0.773683 1 38 145
07B167 TC BP07 9 Brian_Pastures 5 NA NA 3 5 TCBULL__411 Bull_[B] 0.728906 0.991514368547679 129 145
07B172 TC BP07 9 Brian_Pastures 5 NA NA 6.66667 2 TCBULL__413 Bull_[B] 0.493156 1 76 72
07B178 TC BP07 9 Brian_Pastures 6 NA NA 6 2 TCBULL__416 Bull_[B] 0.656413 0.941138983460667 30 129
07B179 TC BP07 9 Brian_Pastures 6 NA NA 5.33333 2 TCBULL__417 Bull_[B] 0.63665 0.915425796265155 72 129
07B180 TC BP07 9 Brian_Pastures 6 NA NA 5.33333 5 TCBULL__418 Bull_[B] 0.575421 0.945063766193164 73 129
07B184 TC BP07 9 Brian_Pastures 5 NA NA 7.66667 4 TCBULL__419 Bull_[B] 0.660648 0.955894582054032 129 18
07B191 TC BP07 9 Brian_Pastures 5 NA NA 6.33333 4 TCBULL__423 Bull_[B] 0.679469 0.990614919716118 46 32
07B195 TC BP07 9 Brian_Pastures 5 NA NA 4 4 TCBULL__426 Bull_[B] 0.70832 0.915425796265155 129 72
07B203 TC BP07 9 Brian_Pastures 6 NA NA 8.66667 4 TCBULL__431 Bull_[B] 0.78687 0.987556099458422 145 71
07B218 TC BP07 10 Brian_Pastures 6 NA NA 8.33333 4 TCBULL__434 Bull_[B] 0.708115 0.942689787469089 75 76
07B222 TC BP07 10 Brian_Pastures 5 NA NA 7.33333 4 TCBULL__437 Bull_[B] 0.533272 1 76 72
07B224 TC BP07 10 Brian_Pastures 5 NA NA 5.66667 5 TCBULL__438 Bull_[B] 0.692448 1 73 72
